Device Name,K1_2498375,,,
Device Model,Kestrel DROP 2,,,
Serial Number,2498375,,,
FORMATTED DATE-TIME,Temperature,Relative Humidity,Heat Stress Index,Dew Point
YYYY-MM-DD HH:MM:SS,°C,%,°C,°C
5/26/20 8:50,21.4,60.2,21.4,13.4
5/26/20 9:00,22.7,59.7,22.5,14.4
5/26/20 9:10,23.1,57.4,22.9,14.2
5/26/20 9:20,22.8,56.8,22.5,13.7
5/26/20 9:30,23,57.7,22.9,14.3
5/26/20 9:40,23.3,57,23,14.3
5/26/20 9:50,24,56.4,23.6,14.8
5/26/20 10:00,24.8,54.2,24.3,14.9
5/26/20 10:10,25.1,53.4,24.6,15
5/26/20 10:20,26.3,51.1,26.2,15.4
5/26/20 10:30,25.9,51.2,25.5,15
5/26/20 10:40,26.4,50.7,26.3,15.4
5/26/20 10:50,27,48.3,26.7,15.1
5/26/20 11:00,26.3,47.2,25.9,14.2
5/26/20 11:10,27.1,46.5,26.8,14.7
5/26/20 11:20,26.9,46.2,26.4,14.3
5/26/20 11:30,28.5,44.3,28.3,15.2
5/26/20 11:40,28.8,43.3,28.8,15.1
5/26/20 11:50,29.5,42,29.7,15.3
5/26/20 12:00,28.9,42.8,28.9,15
5/26/20 12:10,29.7,42.9,30,15.7
5/26/20 12:20,28.9,42.1,28.7,14.7
5/26/20 12:30,29.4,41,29.5,14.8
5/26/20 12:40,31.6,40.9,32.8,16.7
5/26/20 12:50,30.7,39.7,30.9,15.4
5/26/20 13:00,30.9,40,31.5,15.8
5/26/20 13:10,31.3,40.1,31.9,16.1
5/26/20 13:20,30.7,40.4,31,15.7
5/26/20 13:30,27.1,43.6,26.5,13.7