Device Name,K2_2498465,,,
Device Model,Kestrel DROP 2,,,
Serial Number,2498465,,,
FORMATTED DATE-TIME,Temperature,Relative Humidity,Heat Stress Index,Dew Point
YYYY-MM-DD HH:MM:SS,°C,%,°C,°C
6/9/20 9:20,29,84.9,36.3,26.2
6/9/20 9:30,29.3,87.4,38.1,27
6/9/20 9:40,29.7,87.6,39.1,27.4
6/9/20 9:50,30.8,87.9,43,28.6
6/9/20 10:00,31.7,86.6,46,29.2
6/9/20 10:10,32,82.4,45.3,28.6
6/9/20 10:20,33.5,85.5,52.7,30.8
6/9/20 10:30,31.2,67.6,38.2,24.5
6/9/20 10:40,31.8,67.1,39.5,24.9
6/9/20 10:50,31.4,61.9,37.2,23.2
6/9/20 11:00,31.7,59.9,37.4,23
6/9/20 11:10,32.7,57.1,39.2,23.1
6/9/20 11:20,33,53,38.4,22.1
6/9/20 11:30,30.2,48.1,31.8,18
6/9/20 11:40,31.4,49.3,34.2,19.5
6/9/20 11:50,29.8,44.6,30.4,16.4
6/9/20 12:00,29.9,44.9,30.5,16.6
6/9/20 12:10,29.4,41.4,29.3,14.9
6/9/20 12:20,29.9,39.3,29.7,14.5
6/9/20 12:30,30.4,39.7,30.6,15.2
6/9/20 12:40,29.8,37.9,29.5,13.9
6/9/20 12:50,28.8,39.9,28.4,13.9
6/9/20 13:00,30.4,37.8,30.4,14.4
6/9/20 13:10,28.3,37,27.3,12.2
6/9/20 13:20,29.6,36.7,29,13.2
6/9/20 13:30,29.1,37.3,28.5,13.1
6/9/20 13:40,28.5,36.1,27.4,12
6/9/20 13:50,28.5,34.8,27.2,11.5