Device Name,K3_2498468,,,
Device Model,Kestrel DROP 2,,,
Serial Number,2498468,,,
FORMATTED DATE-TIME,Temperature,Relative Humidity,Heat Stress Index,Dew Point
YYYY-MM-DD HH:MM:SS,°C,%,°C,°C
5/29/20 9:20,18,75.5,17.5,13.6
5/29/20 9:30,17.1,80,16.8,13.6
5/29/20 9:40,17.3,85,17.2,14.8
5/29/20 9:50,18.9,86.3,19.2,16.6
5/29/20 10:00,19.2,84.2,19.4,16.5
5/29/20 10:10,18.5,84.4,18.6,15.8
5/29/20 10:20,17.7,84.8,17.7,15.1
5/29/20 10:30,17.9,86.4,17.9,15.6
5/29/20 10:40,18.3,86.6,18.5,16
5/29/20 10:50,18.4,86.2,18.4,16
5/29/20 11:00,18.7,86.7,18.9,16.5
5/29/20 11:10,19.9,86.2,20.2,17.5
5/29/20 11:20,21.6,84.6,22.3,18.9
5/29/20 11:30,22.6,83.6,23.5,19.7
5/29/20 11:40,22.9,80.2,23.7,19.3
5/29/20 11:50,23.1,79.7,24.1,19.4
5/29/20 12:00,23.5,77.7,24.4,19.4
5/29/20 12:10,23.4,76.8,24.1,19.1
5/29/20 12:20,23,76.8,23.7,18.7
5/29/20 12:30,22.4,76.5,23.1,18.1
5/29/20 12:40,22.8,78.2,23.5,18.8
5/29/20 12:50,23,77.2,23.8,18.8
5/29/20 13:00,21.3,75.1,21.8,16.7
5/29/20 13:10,22.7,77.6,23.3,18.6
5/29/20 13:20,22.8,76.5,23.4,18.4
5/29/20 13:30,22.4,76,23,17.9
5/29/20 13:40,22.1,75.1,22.7,17.5
5/29/20 13:50,21.9,75.4,22.4,17.3
5/29/20 14:00,22.1,74.6,22.6,17.4
5/29/20 14:10,22.1,75.3,22.7,17.5
5/29/20 14:20,21.6,73.6,22,16.6
5/29/20 14:30,21.8,74.4,22.2,17
5/29/20 14:40,21.7,72.8,22.2,16.6
5/29/20 14:50,21.9,72.2,22.3,16.6
5/29/20 15:00,21.7,70.1,22.1,16
5/29/20 15:10,21.8,70.1,22.2,16.2
5/29/20 15:20,21.8,68.5,22,15.7