Device Name,K6_2503411,,,
Device Model,Kestrel DROP 2,,,
Serial Number,2503411,,,
FORMATTED DATE-TIME,Temperature,Relative Humidity,Heat Stress Index,Dew Point
YYYY-MM-DD HH:MM:SS,°C,%,°C,°C
6/25/20 9:30,18.1,82.1,18,15
6/25/20 9:40,17.8,86.6,17.9,15.6
6/25/20 9:50,18.9,88.9,19.3,17
6/25/20 10:00,19.4,87.2,19.8,17.2
6/25/20 10:10,20.1,86.6,20.6,17.8
6/25/20 10:20,21,83.5,21.5,18.1
6/25/20 10:30,20.4,82.4,20.8,17.4
6/25/20 10:40,22.2,85.7,23.1,19.7
6/25/20 10:50,21.3,74.4,21.7,16.6
6/25/20 11:00,21.2,74.4,21.6,16.5
6/25/20 11:10,22.7,81,23.6,19.3
6/25/20 11:20,22.1,70.4,22.4,16.4
6/25/20 11:30,24.7,75.3,25.7,20.1
6/25/20 11:40,23.7,61.7,23.8,15.9
6/25/20 11:50,25.4,62.4,25.8,17.7
6/25/20 12:00,24.9,55.7,24.5,15.4
6/25/20 12:10,26.8,52.5,26.9,16.2
6/25/20 12:20,26,49,25.5,14.4
6/25/20 12:30,25.3,46.5,24.4,13
6/25/20 12:40,23.6,48.6,23,12.2
6/25/20 12:50,23.8,50.6,23.2,13
6/25/20 13:00,24.7,83,26.2,21.6