Device Name,K7_2503417,,,
Device Model,Kestrel DROP 2,,,
Serial Number,2503417,,,
FORMATTED DATE-TIME,Temperature,Relative Humidity,Heat Stress Index,Dew Point
YYYY-MM-DD HH:MM:SS,°C,%,°C,°C
6/8/20 8:00,20,60.4,19.4,12.1
6/8/20 8:10,20.2,59.5,19.6,12.1
6/8/20 8:20,20.2,57.6,19.4,11.5
6/8/20 8:30,20.5,57.5,19.9,11.8
6/8/20 8:40,20.6,58.1,20.2,12.1
6/8/20 8:50,21.3,58.9,21.2,13
6/8/20 9:00,21.5,58.6,21.5,13.1
6/8/20 9:10,21.1,54.5,20.7,11.6
6/8/20 9:20,19.7,67.6,19.3,13.6
6/8/20 9:30,20.2,73.1,20.2,15.3
6/8/20 9:40,20.5,74.4,20.5,15.8
6/8/20 9:50,20.4,74.7,20.4,15.7
6/8/20 10:00,21.1,77.1,21.4,16.9
6/8/20 10:10,21.6,79.6,22.3,18
6/8/20 10:20,21.8,81.8,22.5,18.6
6/8/20 10:30,21.1,78.4,21.4,17.2
6/8/20 10:40,20.8,76.4,21,16.5
6/8/20 10:50,20.6,73.8,20.8,15.8
6/8/20 11:00,20.8,73.4,20.9,15.8
6/8/20 11:10,21,72.6,21.1,15.8
6/8/20 11:20,21.1,71.7,21.3,15.8
6/8/20 11:30,20.8,70.4,20.9,15.3
6/8/20 11:40,20.7,70.2,20.6,15
6/8/20 11:50,20.4,70.5,20.2,14.8
6/8/20 12:00,20.3,70.9,20.1,14.8
6/8/20 12:10,20.3,73.8,20.4,15.5
6/8/20 12:20,21.6,72.3,22.1,16.4
6/8/20 12:30,21.3,70.2,21.4,15.6
6/8/20 12:40,20.9,69.6,21,15.2
6/8/20 12:50,21.5,70.4,21.7,15.9
6/8/20 13:00,21.6,69.6,22,15.8